"Person_ID","Dist_since_last_Home","Time_of_Arrival_Home","Time_of_Departure_Home"
"81180006781",1.2,"14.09.2016 15:46","14.09.2016 16:00"
"81180006781",45,"14.09.2016 16:56","14.09.2016 21:34"
"81180006781",45,"14.09.2016 22:21","16.09.2016 17:05"
"81180006781",42,"16.09.2016 17:40","16.09.2016 19:14"
"81180006781",42,"16.09.2016 19:55","17.09.2016 08:40"
"81180006781",12,"17.09.2016 16:32","18.09.2016 11:20"
"81180006781",25,"18.09.2016 11:44","18.09.2016 13:35"
"81180006781",25,"18.09.2016 13:58","18.09.2016 23:59"
"81180011491",8,"09.11.2016 16:51","10.11.2016 14:32"
"81180011491",11.5,"10.11.2016 14:50","10.11.2016 17:10"
"81180011491",11.5,"10.11.2016 17:35","11.11.2016 05:46"
"81180011491",9,"11.11.2016 13:53","13.11.2016 09:05"
"81180011491",1.4,"13.11.2016 09:08","13.11.2016 12:15"
"81180011491",1.4,"13.11.2016 12:18","14.11.2016 17:20"
"81180011491",7.5,"14.11.2016 17:34","14.11.2016 18:42"
"81180011491",9.3,"14.11.2016 19:02","14.11.2016 23:59"
"81180011681",50,"15.09.2016 13:20","16.09.2016 07:15"
"81180011681",50,"16.09.2016 13:30","16.09.2016 16:00"
"81180011681",3,"16.09.2016 16:05","16.09.2016 18:00"
"81180011681",0.5,"16.09.2016 18:02","16.09.2016 19:15"
"81180011681",3,"16.09.2016 19:20","16.09.2016 19:30"
"81180011681",2,"16.09.2016 19:47","17.09.2016 07:15"
"81180011681",145,"18.09.2016 04:10","18.09.2016 11:45"
"81180011681",4,"18.09.2016 11:57","18.09.2016 13:00"
"81180011681",3,"18.09.2016 13:03","19.09.2016 09:00"
"81180011681",50,"19.09.2016 13:40","20.09.2016 07:00"
"81180011681",50,"20.09.2016 17:15","20.09.2016 17:20"
"81180011681",55,"21.09.2016 14:20","21.09.2016 23:59"
"81180011682",94,"15.09.2016 17:05","15.09.2016 17:25"
"81180011682",29,"15.09.2016 18:25","15.09.2016 18:30"
"81180011682",8,"15.09.2016 18:50","16.09.2016 06:00"
"81180011682",94,"16.09.2016 17:20","16.09.2016 21:00"
"81180011682",2,"16.09.2016 21:10","17.09.2016 11:45"
"81180011682",1,"17.09.2016 11:47","17.09.2016 12:40"
"81180011682",16,"17.09.2016 13:00","17.09.2016 15:00"
"81180011682",18,"17.09.2016 16:17","17.09.2016 17:00"
"81180011682",2,"17.09.2016 17:05","17.09.2016 18:00"
"81180011682",1,"17.09.2016 18:02","17.09.2016 22:30"
"81180011682",1,"17.09.2016 22:32","18.09.2016 11:45"
"81180011682",3,"18.09.2016 11:48","18.09.2016 13:30"
"81180011682",4,"18.09.2016 13:33","18.09.2016 13:45"
"81180011682",1,"18.09.2016 13:47","19.09.2016 06:45"
"81180011682",94,"19.09.2016 16:50","19.09.2016 16:55"
"81180011682",3,"19.09.2016 17:08","19.09.2016 17:55"
"81180011682",0.5,"19.09.2016 17:58","19.09.2016 20:10"
"81180011682",3,"19.09.2016 20:14","20.09.2016 06:30"
"81180011682",94,"20.09.2016 17:05","21.09.2016 06:50"
"81180011682",94,"21.09.2016 17:30","21.09.2016 19:20"
"81180011682",17,"21.09.2016 19:40","21.09.2016 21:30"
"81180011682",17,"21.09.2016 21:50","21.09.2016 23:59"
"83010119151",7,"26.09.2016 09:20","26.09.2016 15:35"
"83010119151",8,"26.09.2016 17:20","27.09.2016 15:15"
"83010119151",10,"27.09.2016 16:45","27.09.2016 18:15"
"83010119151",40.1,"27.09.2016 21:20","28.09.2016 14:10"
"83010119151",5.5,"28.09.2016 16:30","28.09.2016 18:55"
"83010119151",4.5,"28.09.2016 19:15","28.09.2016 22:15"
"83010119151",4.5,"28.09.2016 22:30","29.09.2016 15:55"
"83010119151",7.5,"29.09.2016 17:03","01.10.2016 09:35"
"83010119152",2,"26.09.2016 09:35","26.09.2016 10:00"
"83010119152",4,"26.09.2016 11:00","26.09.2016 12:05"
"83010119152",4,"26.09.2016 12:55","27.09.2016 14:40"
"83010119152",2,"27.09.2016 14:50","27.09.2016 15:20"
"83010119152",2,"27.09.2016 15:40","27.09.2016 17:00"
"83010119152",2,"27.09.2016 17:15","28.09.2016 10:10"
"83010119152",4,"28.09.2016 10:50","28.09.2016 13:00"
"83010119152",10,"28.09.2016 14:00","29.09.2016 10:30"
"83010119152",6,"29.09.2016 11:45","30.09.2016 07:10"
"83010119152",4,"30.09.2016 12:30","30.09.2016 13:30"
"83010119152",156,"30.09.2016 19:30","01.10.2016 12:25"
"83010119311",2.1,"18.09.2016 09:37","18.09.2016 10:00"
"83010119311",2.1,"18.09.2016 10:08","19.09.2016 06:32"
"83010119311",50.6,"19.09.2016 16:32","20.09.2016 06:28"
"83010119311",50.6,"20.09.2016 16:35","21.09.2016 06:30"
"83010119311",48.6,"21.09.2016 17:02","22.09.2016 06:32"
"83010119311",50.6,"22.09.2016 16:32","23.09.2016 06:40"
"83010119311",50.6,"23.09.2016 16:34","23.09.2016 17:20"
"83010119311",4,"23.09.2016 18:05","24.09.2016 08:00"
"83010119311",4.4,"24.09.2016 09:20","24.09.2016 23:59"
"83010119622",4.5,"14.09.2016 10:10","14.09.2016 11:30"
"83010119622",4.5,"14.09.2016 11:40","14.09.2016 17:30"
"83010119622",42,"14.09.2016 18:50","16.09.2016 13:40"
"83010119622",7,"16.09.2016 13:53","16.09.2016 15:22"
"83010119622",11.5,"16.09.2016 16:55","17.09.2016 10:35"
"83010119622",4.5,"17.09.2016 10:40","17.09.2016 11:30"
"83010119622",4.5,"17.09.2016 11:40","17.09.2016 12:00"
"83010119622",42,"17.09.2016 13:20","18.09.2016 12:40"
"83010119622",17.6,"18.09.2016 13:07","18.09.2016 14:25"
"83010119622",17.6,"18.09.2016 14:53","19.09.2016 13:45"
"83010119622",7.2,"19.09.2016 14:55","19.09.2016 15:25"
"83010119622",4.5,"19.09.2016 15:40","20.09.2016 14:15"
"83010119622",5.1,"20.09.2016 14:32","20.09.2016 15:32"
"83010119622",5.1,"20.09.2016 15:50","20.09.2016 23:59"
"83010119661",15,"16.09.2016 06:30","16.09.2016 13:00"
"83010119661",6,"16.09.2016 14:40","19.09.2016 07:20"
"83010119661",6,"19.09.2016 07:50","20.09.2016 07:30"
"83010119661",8,"20.09.2016 08:00","21.09.2016 07:20"
"83010119661",6,"21.09.2016 07:50","21.09.2016 12:30"
"83010119661",30,"21.09.2016 22:30","22.09.2016 07:20"
"83010119661",6,"22.09.2016 07:50","22.09.2016 23:59"
"83010119662",11,"17.09.2016 14:55","18.09.2016 05:00"
"83010119662",6,"18.09.2016 12:55","18.09.2016 15:15"
"83010119662",5.5,"18.09.2016 15:30","18.09.2016 18:00"
"83010119662",5.5,"18.09.2016 18:20","19.09.2016 14:45"
"83010119662",9,"20.09.2016 17:00","20.09.2016 17:45"
"83010119662",3,"20.09.2016 18:00","21.09.2016 14:50"
"83010119662",3,"21.09.2016 15:00","21.09.2016 15:15"
"83010119662",3,"21.09.2016 15:25","22.09.2016 14:30"
"83010119662",6,"22.09.2016 15:40","22.09.2016 16:45"
"83010119662",6.5,"22.09.2016 17:00","22.09.2016 18:15"
"83010119662",3,"22.09.2016 18:25","22.09.2016 23:59"
"83010119691",3.1,"15.09.2016 21:24","15.09.2016 22:00"
"83010119691",1.3,"15.09.2016 22:05","17.09.2016 11:50"
"83010119691",4.5,"17.09.2016 12:17","20.09.2016 13:30"
"83010119691",4.7,"20.09.2016 14:25","20.09.2016 15:20"
"83010119691",297,"20.09.2016 19:10","20.09.2016 20:50"
"83010123191",3,"12.11.2016 10:35","14.11.2016 09:15"
"83010123191",4,"14.11.2016 10:05","15.11.2016 08:15"
"83010123191",59.7,"15.11.2016 15:45","16.11.2016 10:05"
"83010123191",56,"17.11.2016 13:10","17.11.2016 23:59"
"83010123591",7,"17.09.2016 09:20","17.09.2016 10:05"
"83010123591",8,"17.09.2016 10:45","20.09.2016 09:30"
"83010123591",7.7,"20.09.2016 11:15","22.09.2016 11:10"
"83010123591",10,"22.09.2016 11:37","22.09.2016 23:59"
"83010128721",11,"18.10.2016 16:50","19.10.2016 06:50"
"83010128721",14,"19.10.2016 16:30","20.10.2016 06:45"
"83010128721",14,"20.10.2016 16:30","21.10.2016 06:50"
"83010128721",8,"21.10.2016 16:21","22.10.2016 14:30"
"83010128721",23,"22.10.2016 15:27","22.10.2016 18:15"
"83010128721",23,"22.10.2016 19:17","22.10.2016 23:59"
"83010128722",14,"17.10.2016 13:42","17.10.2016 14:13"
"83010128722",4,"17.10.2016 14:22","18.10.2016 07:05"
"83010128722",12,"18.10.2016 13:57","19.10.2016 07:12"
"83010128722",8,"19.10.2016 13:58","20.10.2016 07:12"
"83010128722",14,"20.10.2016 12:58","21.10.2016 07:05"
"83010128722",47,"21.10.2016 16:10","21.10.2016 23:59"
"83010132831",20,"12.09.2016 09:05","12.09.2016 09:15"
"83010132831",25,"12.09.2016 17:10","13.09.2016 06:45"
"83010132831",14,"13.09.2016 15:50","13.09.2016 16:30"
"83010132831",86,"13.09.2016 17:34","13.09.2016 20:27"
"83010132831",86,"13.09.2016 21:28","14.09.2016 06:44"
"83010132831",14,"14.09.2016 16:00","14.09.2016 17:53"
"83010132831",4,"14.09.2016 18:00","14.09.2016 19:03"
"83010132831",4,"14.09.2016 19:10","15.09.2016 06:48"
"83010132831",14,"15.09.2016 16:03","16.09.2016 08:41"
"83010132831",34,"16.09.2016 12:24","17.09.2016 17:00"
"83010132831",12,"17.09.2016 18:05","17.09.2016 23:59"
"83010133091",14,"18.09.2016 16:20","18.09.2016 18:25"
"83010133091",14,"18.09.2016 18:45","19.09.2016 07:45"
"83010133091",92,"19.09.2016 20:15","20.09.2016 11:00"
"83010133091",56,"20.09.2016 18:40","20.09.2016 19:00"
"83010133091",2,"20.09.2016 19:15","20.09.2016 20:30"
"83010133091",2,"20.09.2016 20:45","21.09.2016 12:45"
"83010133091",56,"21.09.2016 19:10","22.09.2016 12:30"
"83010133091",38,"22.09.2016 17:20","23.09.2016 07:45"
"83010133091",26,"23.09.2016 16:45","23.09.2016 23:59"
"83010133092",20,"17.09.2016 13:10","17.09.2016 18:00"
"83010133092",20,"17.09.2016 18:30","19.09.2016 06:05"
"83010133092",84,"19.09.2016 16:00","20.09.2016 06:10"
"83010133092",84,"20.09.2016 15:50","20.09.2016 17:20"
"83010133092",6,"20.09.2016 17:30","20.09.2016 18:40"
"83010133092",2,"20.09.2016 18:45","20.09.2016 20:45"
"83010133092",5,"20.09.2016 20:55","21.09.2016 06:10"
"83010133092",84,"21.09.2016 16:10","21.09.2016 18:30"
"83010133092",7.5,"21.09.2016 18:50","21.09.2016 21:00"
"83010133092",7,"21.09.2016 21:08","22.09.2016 06:05"
"83010133092",84,"22.09.2016 15:55","23.09.2016 06:15"
"83010133092",91,"23.09.2016 15:37","23.09.2016 16:45"
"83010133092",7,"23.09.2016 16:55","23.09.2016 23:59"
"83010137201",44,"12.09.2016 17:11","13.09.2016 09:24"
"83010137201",45,"13.09.2016 19:56","14.09.2016 10:21"
"83010137201",44,"14.09.2016 18:53","15.09.2016 10:55"
"83010137201",44,"15.09.2016 18:05","16.09.2016 05:31"
"83010137201",44,"16.09.2016 16:02","16.09.2016 23:59"
"83010137341",15,"13.09.2016 19:16","14.09.2016 08:30"
"83010137341",28.2,"14.09.2016 21:25","15.09.2016 08:00"
"83010137341",51.6,"15.09.2016 19:14","16.09.2016 08:45"
"83010137341",28.8,"16.09.2016 18:52","17.09.2016 10:30"
"83010137341",12,"17.09.2016 12:00","19.09.2016 09:30"
"83010137341",7,"19.09.2016 19:46","19.09.2016 23:59"
"83010137342",28.8,"13.09.2016 16:12","14.09.2016 09:30"
"83010137342",8.4,"14.09.2016 13:10","14.09.2016 14:30"
"83010137342",8.4,"14.09.2016 18:15","15.09.2016 09:30"
"83010137342",28,"15.09.2016 18:30","16.09.2016 07:45"
"83010137342",4.8,"16.09.2016 09:20","16.09.2016 09:30"
"83010137342",8.4,"16.09.2016 13:10","16.09.2016 14:40"
"83010137342",8.4,"16.09.2016 18:15","17.09.2016 13:20"
"83010137342",28,"17.09.2016 16:27","19.09.2016 09:20"
"83010137342",8.4,"19.09.2016 13:12","19.09.2016 14:20"
"83010137342",28,"19.09.2016 16:35","19.09.2016 23:59"
"83010137343",96.8,"13.09.2016 17:47","13.09.2016 18:16"
"83010137343",8.1,"13.09.2016 18:26","13.09.2016 19:00"
"83010137343",8.3,"13.09.2016 19:09","14.09.2016 06:36"
"83010137343",91.4,"14.09.2016 17:10","15.09.2016 06:32"
"83010137343",114.1,"15.09.2016 18:25","16.09.2016 06:31"
"83010137343",97.5,"16.09.2016 15:04","18.09.2016 21:45"
"83010137343",13.5,"18.09.2016 21:58","19.09.2016 06:41"
"83010137343",93.6,"19.09.2016 17:05","19.09.2016 23:59"
"83010137344",430,"15.09.2016 18:30","16.09.2016 09:00"
"83010137344",15,"16.09.2016 09:15","16.09.2016 11:00"
"83010137344",15,"16.09.2016 11:15","16.09.2016 14:30"
"83010137344",6,"16.09.2016 15:05","17.09.2016 09:00"
"83010137344",4,"17.09.2016 09:10","17.09.2016 23:00"
"83010137344",4,"17.09.2016 23:10","17.09.2016 23:30"
"83010137344",15,"17.09.2016 23:55","18.09.2016 00:01"
"83010137344",15,"18.09.2016 00:25","18.09.2016 14:00"
"83010137344",2,"18.09.2016 14:10","18.09.2016 20:00"
"83010140981",2.6,"23.09.2016 17:50","23.09.2016 20:15"
"83010140981",2.6,"23.09.2016 20:25","25.09.2016 07:48"
"83010140981",6.8,"25.09.2016 08:11","26.09.2016 09:35"
"83010140981",2.6,"26.09.2016 10:19","26.09.2016 10:24"
"83010140981",2,"26.09.2016 10:34","27.09.2016 12:11"
"83010140981",101.8,"27.09.2016 17:26","27.09.2016 23:59"
"83010140982",4,"24.09.2016 08:34","26.09.2016 18:48"
"83010140982",1.2,"26.09.2016 18:52","26.09.2016 20:12"
"83010140982",1.2,"26.09.2016 20:18","26.09.2016 23:59"
"83010141071",16,"18.10.2016 12:45","19.10.2016 13:00"
"83010141071",7,"19.10.2016 13:15","19.10.2016 15:40"
"83010141071",7,"19.10.2016 15:55","20.10.2016 13:05"
"83010141071",7,"20.10.2016 13:55","21.10.2016 10:05"
"83010141071",7,"21.10.2016 11:24","21.10.2016 23:59"
"83010144631",37.1,"12.09.2016 17:05","13.09.2016 06:20"
"83010144631",37.1,"13.09.2016 17:30","14.09.2016 06:20"
"83010144631",39,"14.09.2016 17:55","15.09.2016 06:20"
"83010144631",42,"16.09.2016 07:50","16.09.2016 08:20"
"83010144631",35,"16.09.2016 18:50","17.09.2016 13:00"
"83010144631",27,"17.09.2016 14:00","17.09.2016 18:00"
"83010144631",27,"17.09.2016 18:45","17.09.2016 23:59"
"83010148011",33,"19.09.2016 18:55","19.09.2016 23:59"
"83010148012",96,"17.09.2016 14:50","17.09.2016 16:10"
"83010148012",96,"17.09.2016 18:45","19.09.2016 05:30"
"83010148012",36,"19.09.2016 16:10","19.09.2016 16:20"
"83010148012",74,"19.09.2016 18:55","20.09.2016 05:30"
"83010148012",36,"20.09.2016 16:25","21.09.2016 05:30"
"83010148012",36,"21.09.2016 16:25","22.09.2016 05:30"
"83010148012",36,"22.09.2016 16:20","23.09.2016 09:00"
"83010148012",70,"23.09.2016 15:05","23.09.2016 23:59"
"83010152661",27,"10.11.2016 15:20","10.11.2016 16:00"
"83010152661",30,"10.11.2016 17:30","11.11.2016 05:25"
"83010152661",27,"11.11.2016 15:20","11.11.2016 16:00"
"83010152661",5,"11.11.2016 17:07","12.11.2016 15:00"
"83010152661",25,"12.11.2016 15:45","12.11.2016 17:15"
"83010152661",25,"12.11.2016 18:00","14.11.2016 05:25"
"83010152661",27,"14.11.2016 15:20","14.11.2016 15:45"
"83010152661",30,"14.11.2016 17:00","15.11.2016 05:25"
"83010152661",27,"15.11.2016 15:20","16.11.2016 05:25"
"83010152661",27,"16.11.2016 15:20","16.11.2016 15:30"
"83010152661",30,"16.11.2016 17:00","16.11.2016 23:59"
"83010152662",31,"10.11.2016 14:35","11.11.2016 05:50"
"83010152662",31,"11.11.2016 14:40","11.11.2016 15:45"
"83010152662",4,"11.11.2016 15:58","14.11.2016 05:50"
"83010152662",31,"14.11.2016 14:40","14.11.2016 16:45"
"83010152662",30,"14.11.2016 18:00","15.11.2016 05:50"
"83010152662",31,"15.11.2016 14:40","16.11.2016 05:50"
"83010152662",31,"16.11.2016 14:45","16.11.2016 23:59"
"83010161881",87,"18.09.2016 09:24","18.09.2016 11:45"
"83010161881",14,"18.09.2016 12:00","19.09.2016 09:15"
"83010161881",6,"19.09.2016 09:22","19.09.2016 18:05"
"83010161881",76,"19.09.2016 20:03","21.09.2016 09:10"
"83010161881",6,"21.09.2016 09:18","22.09.2016 07:10"
"83010161881",8,"22.09.2016 07:22","22.09.2016 16:22"
"83010161881",8,"22.09.2016 16:32","22.09.2016 23:59"
"83010161882",73,"17.09.2016 10:42","19.09.2016 11:25"
"83010161882",6,"19.09.2016 11:33","21.09.2016 11:25"
"83010161882",6,"21.09.2016 11:34","22.09.2016 07:50"
"83010161882",14,"22.09.2016 09:53","22.09.2016 23:59"
"83110102301",252,"24.09.2016 13:10","24.09.2016 14:00"
"83110102301",4,"24.09.2016 15:50","24.09.2016 23:59"
"83110102891",94,"16.09.2016 15:40","17.09.2016 13:30"
"83110102891",22,"17.09.2016 15:44","19.09.2016 04:30"
"83110102891",286,"20.09.2016 18:05","22.09.2016 09:20"
"83110102891",18.7,"22.09.2016 11:25","22.09.2016 23:59"
"83110103061",1,"17.09.2016 15:04","17.09.2016 23:59"
"83110103081",30,"17.09.2016 10:56","18.09.2016 11:35"
"83110103081",3,"18.09.2016 11:46","18.09.2016 16:09"
"83110103081",3,"18.09.2016 16:17","19.09.2016 08:46"
"83110103081",6,"19.09.2016 10:24","20.09.2016 10:33"
"83110103081",30,"20.09.2016 13:12","20.09.2016 23:59"
"83110112291",20.5,"11.11.2016 18:50","11.11.2016 08:40"
"83110112291",1.5,"11.11.2016 08:45","11.11.2016 09:50"
"83110112291",2,"11.11.2016 10:02","11.11.2016 10:05"
"83110112291",4,"11.11.2016 11:45","11.11.2016 14:25"
"83110112291",0.8,"11.11.2016 14:30","11.11.2016 14:40"
"83110112291",79,"12.11.2016 13:40","14.11.2016 08:55"
"83110112291",5.2,"14.11.2016 10:36","14.11.2016 11:25"
"83110112291",7,"14.11.2016 12:11","14.11.2016 14:20"
"83110112291",90,"14.11.2016 17:00","15.11.2016 10:27"
"83110112291",11,"15.11.2016 11:18","15.11.2016 14:10"
"83110112291",7.5,"15.11.2016 14:39","15.11.2016 15:55"
"83110112291",233,"17.11.2016 08:03","17.11.2016 10:15"
"83110112291",3,"17.11.2016 10:35","17.11.2016 10:44"
"83110112291",14,"17.11.2016 11:28","17.11.2016 23:59"
"83110115011",85,"15.09.2016 10:50","15.09.2016 17:30"
"83110115011",85,"15.09.2016 18:30","19.09.2016 09:00"
"83110115011",12,"19.09.2016 10:00","19.09.2016 11:00"
"83110115011",21,"19.09.2016 13:10","19.09.2016 23:59"
"83110115012",12,"15.09.2016 17:10","19.09.2016 10:15"
"83110115012",68,"19.09.2016 16:00","20.09.2016 09:45"
"83110115012",10,"20.09.2016 10:45","20.09.2016 17:35"
"83110115012",6,"20.09.2016 18:40","21.09.2016 10:30"
"83110115012",20,"21.09.2016 12:05","21.09.2016 23:59"
"83110115291",6.5,"13.09.2016 18:00","13.09.2016 11:28"
"83110115291",1,"13.09.2016 11:36","13.09.2016 14:10"
"83110115291",19,"13.09.2016 15:05","13.09.2016 16:50"
"83110115291",93,"14.09.2016 12:40","16.09.2016 13:08"
"83110115291",37,"16.09.2016 14:20","17.09.2016 11:02"
"83110115291",10,"17.09.2016 11:35","19.09.2016 15:30"
"83110115291",11,"19.09.2016 16:00","19.09.2016 23:59"
"83110115292",9.5,"13.09.2016 09:58","13.09.2016 12:58"
"83110115292",10,"13.09.2016 13:35","16.09.2016 09:10"
"83110115292",8,"16.09.2016 09:45","16.09.2016 18:41"
"83110115292",2,"16.09.2016 18:50","17.09.2016 14:30"
"83110115292",10,"17.09.2016 14:50","19.09.2016 09:35"
"83110115292",12,"19.09.2016 10:35","19.09.2016 13:10"
"83110115292",12,"19.09.2016 13:43","19.09.2016 23:59"
"83110123621",156,"20.09.2016 10:30","20.09.2016 17:00"
"83110123621",156,"20.09.2016 19:20","20.09.2016 23:59"
"83110124731",14,"12.09.2016 17:29","13.09.2016 07:00"
"83110124731",159,"13.09.2016 17:48","14.09.2016 07:15"
"83110124731",32,"14.09.2016 16:38","14.09.2016 18:45"
"83110124731",28,"14.09.2016 19:25","15.09.2016 07:15"
"83110124731",14,"15.09.2016 18:50","16.09.2016 07:00"
"83110124731",14,"16.09.2016 18:43","16.09.2016 23:59"
"83110124962",10,"15.09.2016 09:35","16.09.2016 10:00"
"83110124962",25,"16.09.2016 11:07","16.09.2016 14:08"
"83110124962",84,"16.09.2016 16:15","17.09.2016 09:30"
"83110124962",5,"17.09.2016 09:41","17.09.2016 11:10"
"83110124962",5,"17.09.2016 11:20","19.09.2016 08:45"
"83110124962",10.5,"19.09.2016 09:31","19.09.2016 10:10"
"83110124962",40,"19.09.2016 11:11","20.09.2016 14:05"
"83110124962",10.5,"20.09.2016 14:41","20.09.2016 23:59"
"85010224241",11,"13.11.2016 14:15","14.11.2016 06:30"
"85010224241",64,"14.11.2016 17:00","15.11.2016 06:30"
"85010224241",64,"15.11.2016 16:40","16.11.2016 06:45"
"85010224241",64,"16.11.2016 17:20","17.11.2016 06:30"
"85010224241",65,"17.11.2016 16:35","18.11.2016 06:40"
"85010224241",71,"18.11.2016 17:28","19.11.2016 15:00"
"85010224241",146,"19.11.2016 16:30","19.11.2016 22:15"
"85010224241",146,"19.11.2016 23:40","19.11.2016 23:59"
"85010224371",70,"21.10.2016 11:10","21.10.2016 13:05"
"85010224371",10,"21.10.2016 13:24","24.10.2016 07:25"
"85010224371",38,"24.10.2016 09:00","24.10.2016 09:30"
"85010224371",11,"24.10.2016 10:15","24.10.2016 14:28"
"85010224371",2,"24.10.2016 14:42","24.10.2016 17:10"
"85010224371",2,"24.10.2016 17:25","26.10.2016 08:45"
"85010224371",17,"26.10.2016 10:38","26.10.2016 23:59"
"85010224521",25,"19.10.2016 18:00","21.10.2016 08:30"
"85010224521",30,"21.10.2016 12:30","21.10.2016 23:59"
"85010224621",16,"14.11.2016 11:00","14.11.2016 12:00"
"85010224621",19,"14.11.2016 15:30","15.11.2016 10:55"
"85010224621",0.8,"15.11.2016 11:00","15.11.2016 12:00"
"85010224621",0.8,"15.11.2016 12:05","15.11.2016 14:55"
"85010224621",1.6,"15.11.2016 16:30","16.11.2016 10:00"
"85010224621",38,"16.11.2016 12:30","16.11.2016 15:30"
"85010224621",32.8,"16.11.2016 17:30","17.11.2016 10:30"
"85010224621",16,"17.11.2016 11:00","17.11.2016 12:00"
"85010224621",19,"17.11.2016 15:00","17.11.2016 17:50"
"85010224621",6,"17.11.2016 18:00","17.11.2016 19:50"
"85010224621",6,"17.11.2016 20:00","17.11.2016 23:59"
"85010224622",36,"15.11.2016 12:20","15.11.2016 23:59"
"85010226812",15.4,"07.11.2016 15:59","08.11.2016 07:02"
"85010226812",23,"08.11.2016 14:58","09.11.2016 07:05"
"85010226812",15.4,"09.11.2016 15:56","10.11.2016 07:20"
"85010226812",18.4,"10.11.2016 17:10","11.11.2016 07:03"
"85010226812",16.8,"11.11.2016 14:00","11.11.2016 23:59"
"85010226813",35.7,"07.11.2016 17:29","08.11.2016 07:29"
"85010226813",35.7,"08.11.2016 17:25","09.11.2016 07:25"
"85010226813",35.7,"09.11.2016 17:25","10.11.2016 07:31"
"85010226813",35.7,"10.11.2016 17:28","11.11.2016 07:05"
"85010226813",33.4,"11.11.2016 17:30","11.11.2016 18:05"
"85010226813",4.4,"11.11.2016 20:10","11.11.2016 23:59"
"85010226921",68,"17.10.2016 20:15","18.10.2016 10:30"
"85010226921",22,"18.10.2016 13:15","19.10.2016 10:30"
"85010226921",32,"19.10.2016 18:30","20.10.2016 09:00"
"85010226921",32,"20.10.2016 17:20","21.10.2016 08:00"
"85010226921",44,"21.10.2016 17:20","22.10.2016 10:55"
"85010226921",23,"22.10.2016 14:45","23.10.2016 07:50"
"85010226921",68,"23.10.2016 09:20","23.10.2016 13:45"
"85010226921",68,"23.10.2016 15:30","23.10.2016 23:59"
"85010229451",5,"23.10.2016 15:53","23.10.2016 18:55"
"85010229451",5.5,"23.10.2016 19:15","25.10.2016 10:12"
"85010229451",10.5,"25.10.2016 13:45","25.10.2016 19:27"
"85010229451",5,"25.10.2016 19:38","25.10.2016 21:20"
"85010229451",5,"25.10.2016 21:33","26.10.2016 19:56"
"85010229451",4.8,"26.10.2016 20:07","26.10.2016 22:07"
"85010229451",3.1,"26.10.2016 22:15","28.10.2016 14:05"
"85010229451",10,"28.10.2016 15:26","28.10.2016 15:32"
"85010229451",7,"28.10.2016 16:00","29.10.2016 14:35"
